# Time varying values for: TempC
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: TempC
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  5.0000024e+01  5.0000000e+01  5.0000024e+01  5.0000084e+01  5.0000000e+01  5.0000084e+01  5.0000084e+01  5.0000000e+01  5.0000084e+01
        2  5.0000046e+01  5.0000000e+01  5.0000046e+01  5.0000169e+01  5.0000000e+01  5.0000169e+01  5.0000169e+01  5.0000000e+01  5.0000170e+01
        3  5.0000063e+01  5.0000000e+01  5.0000064e+01  5.0000245e+01  5.0000000e+01  5.0000245e+01  5.0000246e+01  5.0000000e+01  5.0000246e+01
        4  5.0000077e+01  5.0000000e+01  5.0000077e+01  5.0000312e+01  5.0000000e+01  5.0000313e+01  5.0000313e+01  5.0000000e+01  5.0000314e+01
        5  5.0000087e+01  5.0000000e+01  5.0000088e+01  5.0000373e+01  5.0000000e+01  5.0000374e+01  5.0000374e+01  5.0000000e+01  5.0000375e+01
        6  5.0000096e+01  5.0000000e+01  5.0000096e+01  5.0000428e+01  5.0000000e+01  5.0000429e+01  5.0000430e+01  5.0000000e+01  5.0000431e+01
        7  5.0000103e+01  5.0000000e+01  5.0000104e+01  5.0000480e+01  5.0000000e+01  5.0000481e+01  5.0000481e+01  5.0000000e+01  5.0000482e+01
        8  5.0000110e+01  5.0000000e+01  5.0000110e+01  5.0000528e+01  5.0000000e+01  5.0000530e+01  5.0000530e+01  5.0000000e+01  5.0000531e+01
        9  5.0000115e+01  5.0000000e+01  5.0000115e+01  5.0000574e+01  5.0000000e+01  5.0000576e+01  5.0000576e+01  5.0000000e+01  5.0000577e+01
       10  5.0000120e+01  5.0000000e+01  5.0000120e+01  5.0000618e+01  5.0000000e+01  5.0000619e+01  5.0000620e+01  5.0000000e+01  5.0000621e+01
